,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
Wave elevation2,-0.009106,-0.009686,-0.01027,-0.01085,-0.01143,-0.01201,-0.01259,-0.01317,-0.01374,-0.01432,-0.0149,-0.01548,-0.01606,-0.01664,-0.01722,-0.0178,-0.01838,-0.01896,-0.01954,-0.02012,-0.02071,-0.0213,-0.02188,-0.02247,-0.02306,-0.02365,-0.02423,-0.02482,-0.02541,-0.02599,-0.02658,-0.02717,-0.02776,-0.02834,-0.02893,-0.02952,-0.0301,-0.03069,-0.03128,-0.03187,-0.03244,-0.03301,-0.03359,-0.03416,-0.03474,-0.03531,-0.03589,-0.03646,-0.03703,-0.03761,-0.03818,-0.03876,-0.03933,-0.03991,-0.04048,-0.04106,-0.04163,-0.0422,-0.04278,-0.04335,-0.04389,-0.04444,-0.04498,-0.04552,-0.04606,-0.0466,-0.04714,-0.04768,-0.04823,-0.04877,-0.04931,-0.04985,-0.05039,-0.05093,-0.05148,-0.05202,-0.05256,-0.0531,-0.05364,-0.05418,-0.05467,-0.05516,-0.05565,-0.05614,-0.05663,-0.05712,-0.05761,-0.0581,-0.05859,-0.05908,-0.05957,-0.06006,-0.06054,-0.06103,-0.06152,-0.06201,-0.0625,-0.06299,-0.06348,-0.06397,-0.06439,-0.06481,-0.06523,-0.06565,-0.06607,-0.06649,-0.0669,-0.06732,-0.06774,-0.06816,-0.06858,-0.069,-0.06942,-0.06984,-0.07026,-0.07068,-0.0711,-0.07152,-0.07193,-0.07235,-0.07269,-0.07302,-0.07335,-0.07369,-0.07402,-0.07435,-0.07468,-0.07502,-0.07535,-0.07568,-0.07602,-0.07635,-0.07668,-0.07702,-0.07735,-0.07768,-0.07802,-0.07835,-0.07868,-0.07901,-0.07925,-0.07948,-0.07972,-0.07995,-0.08018,-0.08042,-0.08065,-0.08088,-0.08112,-0.08135,-0.08158,-0.08182,-0.08205,-0.08228,-0.08252,-0.08275,-0.08299,-0.08322,-0.08345,-0.08369,-0.08381,-0.08393,-0.08406,-0.08418,-0.08431,-0.08443,-0.08455,-0.08468,-0.0848,-0.08492,-0.08505,-0.08517,-0.0853,-0.08542,-0.08554,-0.08567,-0.08579,-0.08591,-0.08604,-0.08616,-0.08617,-0.08618,-0.08618,-0.08619,-0.0862,-0.0862,-0.08621,-0.08622,-0.08623,-0.08623,-0.08624,-0.08625,-0.08625,-0.08626,-0.08627,-0.08627,-0.08628,-0.08629,-0.0863,-0.0863,-0.08619,-0.08608,-0.08596,-0.08585,-0.08574,-0.08563,-0.08551,-0.0854,-0.08529,-0.08517,-0.08506,-0.08495,-0.08484,-0.08472,-0.08461,-0.0845,-0.08438,-0.08427,-0.08416,-0.08405,-0.08381,-0.08358,-0.08335,-0.08312,-0.08288,-0.08265,-0.08242,-0.08219,-0.08196,-0.08172,-0.08149,-0.08126,-0.08103,-0.08079,-0.08056,-0.08033,-0.0801,-0.07986,-0.07963,-0.0794,-0.07905,-0.07871,-0.07836,-0.07801,-0.07766,-0.07732,-0.07697,-0.07662,-0.07627,-0.07593,-0.07558,-0.07523,-0.07488,-0.07454,-0.07419,-0.07384,-0.07349,-0.07315,-0.0728,-0.07245,-0.072,-0.07154,-0.07109,-0.07063,-0.07018,-0.06972,-0.06927,-0.06881,-0.06836,-0.0679,-0.06745,-0.067,-0.06654,-0.06609,-0.06563,-0.06518,-0.06472,-0.06427,-0.06381,-0.06336,-0.06281,-0.06226,-0.06171,-0.06115,-0.0606,-0.06005,-0.0595,-0.05895,-0.0584,-0.05785,-0.0573,-0.05675,-0.0562,-0.05565,-0.0551,-0.05455,-0.05399,-0.05344,-0.05289,-0.05234,-0.05171,-0.05108,-0.05044,-0.04981,-0.04918,-0.04855,-0.04791,-0.04728,-0.04665,-0.04602,-0.04538,-0.04475,-0.04412,-0.04348,-0.04285,-0.04222,-0.04159,-0.04095,-0.04032,-0.03969,-0.03899,-0.03829,-0.03759,-0.0369,-0.0362,-0.0355,-0.0348,-0.0341,-0.03341,-0.03271,-0.03201,-0.03131,-0.03061,-0.02992,-0.02922,-0.02852,-0.02782,-0.02712,-0.02643,-0.02573,-0.02498,-0.02424,-0.02349,-0.02275,-0.022,-0.02126,-0.02051,-0.01977,-0.01902,-0.01828,-0.01753,-0.01679,-0.01604,-0.0153,-0.01455,-0.01381,-0.01307,-0.01232,-0.01158,-0.01083,-0.01006,-0.009287,-0.008515,-0.007744,-0.006972,-0.0062,-0.005428,-0.004657,-0.003885,-0.003113,-0.002341,-0.001569,-0.0007976,-2.578e-05,0.000746,0.001518,0.00229,0.003061,0.003833,0.004605,0.005383,0.006161,0.006939,0.007718,0.008496,0.009274,0.01005,0.01083,0.01161,0.01239,0.01317,0.01394,0.01472,0.0155,0.01628,0.01706,0.01783,0.01861,0.01939,0.02017,0.02093,0.0217,0.02246,0.02323,0.02399,0.02475,0.02552,0.02628,0.02705,0.02781,0.02857,0.02934,0.0301,0.03087,0.03163,0.03239,0.03316,0.03392,0.03469,0.03545,0.03618,0.03691,0.03764,0.03837,0.0391,0.03983,0.04056,0.04129,0.04202,0.04275,0.04348,0.04421,0.04494,0.04567,0.0464,0.04713,0.04786,0.04859,0.04932,0.05005,0.05073,0.0514,0.05208,0.05276,0.05343,0.05411,0.05479,0.05546,0.05614,0.05682,0.0575,0.05817,0.05885,0.05953,0.0602,0.06088,0.06156,0.06223,0.06291,0.06359,0.0642,0.0648,0.06541,0.06602,0.06662,0.06723,0.06784,0.06844,0.06905,0.06966,0.07027,0.07087,0.07148,0.07209,0.07269,0.0733,0.07391,0.07452,0.07512,0.07573,0.07625,0.07677,0.0773,0.07782,0.07834,0.07886,0.07938,0.07991,0.08043,0.08095,0.08147,0.082,0.08252,0.08304,0.08356,0.08409,0.08461,0.08513,0.08565,0.08617,0.0866,0.08702,0.08745,0.08787,0.0883,0.08872,0.08915,0.08957,0.09,0.09043,0.09085,0.09128,0.0917,0.09213,0.09255,0.09298,0.0934,0.09383,0.09425,0.09468,0.095,0.09531,0.09563,0.09595,0.09627,0.09659,0.09691,0.09723,0.09754,0.09786,0.09818,0.0985,0.09882,0.09914,0.09946,0.09977,0.1001,0.1004,0.1007,0.101,0.1013,0.1015,0.1017,0.1019,0.1021,0.1023,0.1025,0.1027,0.1029,0.1031,0.1033,0.1035,0.1037,0.1039,0.1041,0.1043,0.1045,0.1048,0.105,0.1052,0.1053,0.1053,0.1054,0.1055,0.1056,0.1057,0.1058,0.1059,0.106,0.1061,0.1061,0.1062,0.1063,0.1064,0.1065,0.1066,0.1067,0.1068,0.1069,0.107,0.1069,0.1069,0.1069,0.1068,0.1068,0.1068,0.1068,0.1067,0.1067,0.1067,0.1067,0.1066,0.1066,0.1066,0.1065,0.1065,0.1065,0.1065,0.1064,0.1064,0.1063,0.1061,0.106,0.1059,0.1057,0.1056,0.1054,0.1053,0.1051,0.105,0.1049,0.1047,0.1046,0.1044,0.1043,0.1042,0.104,0.1039,0.1037,0.1036,0.1034,0.1031,0.1029,0.1026,0.1024,0.1021,0.1019,0.1016,0.1014,0.1011,0.1009,0.1006,0.1004,0.1001,0.09987,0.09962,0.09938,0.09913,0.09888,0.09863,0.09828,0.09793,0.09758,0.09723,0.09688,0.09654,0.09619,0.09584,0.09549,0.09514,0.09479,0.09444,0.09409,0.09374,0.09339,0.09305,0.0927,0.09235,0.092,0.09165,0.09121,0.09077,0.09033,0.08989,0.08945,0.08901,0.08858,0.08814,0.0877,0.08726,0.08682,0.08638,0.08594,0.0855,0.08506,0.08462,0.08418,0.08374,0.08331,0.08287,0.08235,0.08183,0.08131,0.08079,0.08028,0.07976,0.07924,0.07872,0.07821,0.07769,0.07717,0.07665,0.07614,0.07562,0.0751,0.07458,0.07406,0.07355,0.07303,0.07251,0.07193,0.07134,0.07076,0.07018,0.06959,0.06901,0.06843,0.06784,0.06726,0.06668,0.06609,0.06551,0.06493,0.06434,0.06376,0.06318,0.06259,0.06201,0.06143,0.06084,0.06021,0.05957,0.05894,0.0583,0.05767,0.05703,0.0564,0.05576,0.05513,0.05449,0.05386,0.05322,0.05258,0.05195,0.05131,0.05068,0.05004,0.04941,0.04877,0.04814,0.04747,0.04679,0.04612,0.04545,0.04477,0.0441,0.04343,0.04275,0.04208,0.04141,0.04074,0.04006,0.03939,0.03872,0.03804,0.03737,0.0367,0.03602,0.03535,0.03468,0.03398,0.03329,0.03259,0.03189,0.0312,0.0305,0.0298,0.02911,0.02841,0.02771,0.02702,0.02632,0.02562,0.02493,0.02423,0.02353,0.02284,0.02214,0.02144,0.02075,0.02004,0.01934,0.01863,0.01792,0.01722,0.01651,0.0158,0.0151,0.01439,0.01368,0.01298,0.01227,0.01157,0.01086,0.01015,0.009446,0.00874,0.008034,0.007327,0.006621
Wave elevation3,0.009215,0.008716,0.008216,0.007716,0.007216,0.006717,0.006217,0.005717,0.005218,0.004718,0.004218,0.003718,0.003219,0.002719,0.002219,0.00172,0.00122,0.0007201,0.0002204,-0.0002793,-0.0008206,-0.001362,-0.001903,-0.002445,-0.002986,-0.003527,-0.004068,-0.00461,-0.005151,-0.005692,-0.006234,-0.006775,-0.007316,-0.007858,-0.008399,-0.00894,-0.009481,-0.01002,-0.01056,-0.01111,-0.01167,-0.01224,-0.0128,-0.01336,-0.01393,-0.01449,-0.01506,-0.01562,-0.01619,-0.01675,-0.01732,-0.01788,-0.01845,-0.01901,-0.01958,-0.02014,-0.02071,-0.02127,-0.02184,-0.0224,-0.02297,-0.02354,-0.02411,-0.02468,-0.02525,-0.02582,-0.02639,-0.02696,-0.02753,-0.02809,-0.02866,-0.02923,-0.0298,-0.03037,-0.03094,-0.03151,-0.03208,-0.03265,-0.03322,-0.03379,-0.03434,-0.03489,-0.03545,-0.036,-0.03655,-0.03711,-0.03766,-0.03821,-0.03877,-0.03932,-0.03987,-0.04043,-0.04098,-0.04153,-0.04209,-0.04264,-0.04319,-0.04375,-0.0443,-0.04485,-0.04537,-0.04589,-0.04641,-0.04692,-0.04744,-0.04796,-0.04848,-0.04899,-0.04951,-0.05003,-0.05055,-0.05107,-0.05158,-0.0521,-0.05262,-0.05314,-0.05365,-0.05417,-0.05469,-0.05521,-0.05567,-0.05613,-0.0566,-0.05706,-0.05752,-0.05798,-0.05845,-0.05891,-0.05937,-0.05983,-0.0603,-0.06076,-0.06122,-0.06169,-0.06215,-0.06261,-0.06307,-0.06354,-0.064,-0.06446,-0.06485,-0.06524,-0.06563,-0.06602,-0.06641,-0.0668,-0.06719,-0.06758,-0.06798,-0.06837,-0.06876,-0.06915,-0.06954,-0.06993,-0.07032,-0.07071,-0.0711,-0.07149,-0.07188,-0.07227,-0.07257,-0.07287,-0.07317,-0.07348,-0.07378,-0.07408,-0.07438,-0.07468,-0.07499,-0.07529,-0.07559,-0.07589,-0.0762,-0.0765,-0.0768,-0.0771,-0.0774,-0.07771,-0.07801,-0.07831,-0.07851,-0.07871,-0.07891,-0.07912,-0.07932,-0.07952,-0.07972,-0.07992,-0.08012,-0.08032,-0.08052,-0.08072,-0.08093,-0.08113,-0.08133,-0.08153,-0.08173,-0.08193,-0.08213,-0.08233,-0.08242,-0.08251,-0.0826,-0.08269,-0.08278,-0.08288,-0.08297,-0.08306,-0.08315,-0.08324,-0.08333,-0.08342,-0.08351,-0.0836,-0.08369,-0.08378,-0.08387,-0.08396,-0.08405,-0.08414,-0.08411,-0.08409,-0.08406,-0.08403,-0.08401,-0.08398,-0.08395,-0.08393,-0.0839,-0.08387,-0.08385,-0.08382,-0.08379,-0.08377,-0.08374,-0.08371,-0.08369,-0.08366,-0.08363,-0.08361,-0.08346,-0.08331,-0.08317,-0.08302,-0.08288,-0.08273,-0.08258,-0.08244,-0.08229,-0.08214,-0.082,-0.08185,-0.08171,-0.08156,-0.08141,-0.08127,-0.08112,-0.08097,-0.08083,-0.08068,-0.08042,-0.08015,-0.07989,-0.07962,-0.07936,-0.07909,-0.07883,-0.07856,-0.0783,-0.07804,-0.07777,-0.07751,-0.07724,-0.07698,-0.07671,-0.07645,-0.07618,-0.07592,-0.07565,-0.07539,-0.07501,-0.07463,-0.07426,-0.07388,-0.0735,-0.07312,-0.07274,-0.07237,-0.07199,-0.07161,-0.07123,-0.07085,-0.07048,-0.0701,-0.06972,-0.06934,-0.06897,-0.06859,-0.06821,-0.06783,-0.06735,-0.06687,-0.06638,-0.0659,-0.06542,-0.06494,-0.06445,-0.06397,-0.06349,-0.06301,-0.06252,-0.06204,-0.06156,-0.06108,-0.06059,-0.06011,-0.05963,-0.05915,-0.05866,-0.05818,-0.0576,-0.05703,-0.05645,-0.05588,-0.0553,-0.05473,-0.05415,-0.05358,-0.053,-0.05243,-0.05185,-0.05128,-0.0507,-0.05013,-0.04955,-0.04898,-0.0484,-0.04783,-0.04725,-0.04667,-0.04602,-0.04537,-0.04472,-0.04406,-0.04341,-0.04276,-0.0421,-0.04145,-0.0408,-0.04014,-0.03949,-0.03884,-0.03818,-0.03753,-0.03688,-0.03622,-0.03557,-0.03492,-0.03426,-0.03361,-0.0329,-0.03218,-0.03147,-0.03076,-0.03004,-0.02933,-0.02862,-0.0279,-0.02719,-0.02647,-0.02576,-0.02505,-0.02433,-0.02362,-0.02291,-0.02219,-0.02148,-0.02076,-0.02005,-0.01934,-0.01858,-0.01783,-0.01707,-0.01632,-0.01556,-0.01481,-0.01405,-0.0133,-0.01254,-0.01179,-0.01103,-0.01028,-0.009521,-0.008765,-0.00801,-0.007255,-0.0065,-0.005745,-0.00499,-0.004234,-0.003458,-0.002682,-0.001906,-0.00113,-0.0003533,0.0004229,0.001199,0.001975,0.002752,0.003528,0.004304,0.00508,0.005857,0.006633,0.007409,0.008185,0.008962,0.009738,0.01051,0.01129,0.01207,0.01284,0.01362,0.0144,0.01517,0.01595,0.01673,0.0175,0.01828,0.01905,0.01983,0.02061,0.02138,0.02216,0.02294,0.02371,0.02449,0.02527,0.02604,0.02682,0.02757,0.02833,0.02909,0.02984,0.0306,0.03135,0.03211,0.03286,0.03362,0.03437,0.03513,0.03589,0.03664,0.0374,0.03815,0.03891,0.03966,0.04042,0.04118,0.04193,0.04265,0.04336,0.04408,0.04479,0.04551,0.04622,0.04694,0.04765,0.04837,0.04908,0.0498,0.05051,0.05123,0.05194,0.05265,0.05337,0.05408,0.0548,0.05551,0.05623,0.05688,0.05754,0.05819,0.05885,0.05951,0.06016,0.06082,0.06147,0.06213,0.06278,0.06344,0.06409,0.06475,0.0654,0.06606,0.06671,0.06737,0.06802,0.06868,0.06933,0.06991,0.07049,0.07107,0.07165,0.07223,0.07281,0.07339,0.07396,0.07454,0.07512,0.0757,0.07628,0.07686,0.07744,0.07802,0.07859,0.07917,0.07975,0.08033,0.08091,0.0814,0.08188,0.08237,0.08286,0.08335,0.08384,0.08432,0.08481,0.0853,0.08579,0.08627,0.08676,0.08725,0.08774,0.08822,0.08871,0.0892,0.08969,0.09017,0.09066,0.09105,0.09143,0.09182,0.0922,0.09259,0.09297,0.09336,0.09374,0.09412,0.09451,0.09489,0.09528,0.09566,0.09605,0.09643,0.09682,0.0972,0.09759,0.09797,0.09836,0.09863,0.0989,0.09918,0.09945,0.09972,0.09999,0.1003,0.1005,0.1008,0.1011,0.1014,0.1016,0.1019,0.1022,0.1025,0.1027,0.103,0.1033,0.1035,0.1038,0.104,0.1041,0.1043,0.1044,0.1046,0.1047,0.1049,0.1051,0.1052,0.1054,0.1055,0.1057,0.1058,0.106,0.1061,0.1063,0.1065,0.1066,0.1068,0.1069,0.107,0.107,0.107,0.1071,0.1071,0.1071,0.1072,0.1072,0.1072,0.1073,0.1073,0.1074,0.1074,0.1074,0.1075,0.1075,0.1075,0.1076,0.1076,0.1076,0.1076,0.1075,0.1074,0.1073,0.1072,0.1071,0.1071,0.107,0.1069,0.1068,0.1067,0.1066,0.1066,0.1065,0.1064,0.1063,0.1062,0.1061,0.1061,0.106,0.1058,0.1056,0.1054,0.1052,0.105,0.1048,0.1046,0.1044,0.1042,0.104,0.1038,0.1036,0.1034,0.1032,0.103,0.1028,0.1026,0.1024,0.1022,0.102,0.1017,0.1014,0.1011,0.1008,0.1005,0.1002,0.09984,0.09954,0.09923,0.09892,0.09861,0.09831,0.098,0.09769,0.09738,0.09708,0.09677,0.09646,0.09615,0.09585,0.09544,0.09503,0.09463,0.09422,0.09381,0.0934,0.093,0.09259,0.09218,0.09178,0.09137,0.09096,0.09056,0.09015,0.08974,0.08933,0.08893,0.08852,0.08811,0.08771,0.08721,0.08671,0.08622,0.08572,0.08523,0.08473,0.08424,0.08374,0.08325,0.08275,0.08226,0.08176,0.08126,0.08077,0.08027,0.07978,0.07928,0.07879,0.07829,0.0778,0.07723,0.07665,0.07608,0.07551,0.07494,0.07437,0.0738,0.07323,0.07266,0.07209,0.07151,0.07094,0.07037,0.0698,0.06923,0.06866,0.06809,0.06752,0.06695,0.06638,0.06574,0.06511,0.06448,0.06385,0.06321,0.06258,0.06195,0.06132,0.06068,0.06005,0.05942,0.05879,0.05815,0.05752,0.05689,0.05626,0.05562,0.05499,0.05436,0.05373,0.05305,0.05237,0.05169,0.05101,0.05033,0.04965,0.04897,0.0483,0.04762,0.04694,0.04626,0.04558,0.0449,0.04422,0.04354,0.04286,0.04218,0.04151,0.04083,0.04015,0.03944,0.03873,0.03802,0.03731,0.0366,0.03589,0.03518,0.03447,0.03376,0.03304,0.03233,0.03162,0.03091,0.0302,0.02949,0.02878,0.02807,0.02736,0.02665,0.02594
