,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
Wave elevation4,2422000.0,2421000.0,2420000.0,2419000.0,2419000.0,2421000.0,2423000.0,2428000.0,2434000.0,2441000.0,2451000.0,2462000.0,2474000.0,2488000.0,2502000.0,2517000.0,2532000.0,2547000.0,2560000.0,2572000.0,2582000.0,2590000.0,2594000.0,2595000.0,2593000.0,2587000.0,2577000.0,2563000.0,2545000.0,2525000.0,2501000.0,2475000.0,2447000.0,2418000.0,2388000.0,2358000.0,2328000.0,2300000.0,2274000.0,2250000.0,2229000.0,2211000.0,2197000.0,2186000.0,2179000.0,2175000.0,2175000.0,2177000.0,2182000.0,2190000.0,2199000.0,2210000.0,2221000.0,2233000.0,2245000.0,2256000.0,2266000.0,2275000.0,2284000.0,2290000.0,2296000.0,2300000.0,2304000.0,2307000.0,2311000.0,2314000.0,2319000.0,2325000.0,2333000.0,2343000.0,2355000.0,2370000.0,2388000.0,2409000.0,2432000.0,2457000.0,2484000.0,2512000.0,2541000.0,2569000.0,2596000.0,2622000.0,2645000.0,2665000.0,2682000.0,2694000.0,2702000.0,2704000.0,2702000.0,2695000.0,2684000.0,2669000.0,2650000.0,2628000.0,2604000.0,2580000.0,2555000.0,2531000.0,2509000.0,2490000.0,2474000.0,2462000.0,2455000.0,2454000.0,2457000.0,2466000.0,2480000.0,2499000.0,2522000.0,2549000.0,2580000.0,2612000.0,2646000.0,2681000.0,2716000.0,2749000.0,2781000.0,2810000.0,2837000.0,2859000.0,2878000.0,2893000.0,2905000.0,2912000.0,2917000.0,2918000.0,2917000.0,2914000.0,2910000.0,2905000.0,2901000.0,2897000.0,2894000.0,2893000.0,2893000.0,2895000.0,2899000.0,2905000.0,2912000.0,2920000.0,2928000.0,2937000.0,2944000.0,2950000.0,2954000.0,2956000.0,2954000.0,2948000.0,2939000.0,2925000.0,2908000.0,2885000.0,2859000.0,2829000.0,2796000.0,2760000.0,2722000.0,2683000.0,2643000.0,2604000.0,2566000.0,2530000.0,2496000.0,2466000.0,2439000.0,2416000.0,2398000.0,2384000.0,2374000.0,2368000.0,2366000.0,2367000.0,2371000.0,2376000.0,2382000.0,2388000.0,2394000.0,2399000.0,2401000.0,2401000.0,2398000.0,2391000.0,2380000.0,2365000.0,2347000.0,2325000.0,2299000.0,2271000.0,2240000.0,2207000.0,2173000.0,2138000.0,2103000.0,2070000.0,2037000.0,2006000.0,1978000.0,1952000.0,1929000.0,1909000.0,1892000.0,1877000.0,1865000.0,1855000.0,1847000.0,1840000.0,1834000.0,1828000.0,1822000.0,1816000.0,1809000.0,1801000.0,1792000.0,1782000.0,1770000.0,1757000.0,1744000.0,1730000.0,1716000.0,1703000.0,1690000.0,1679000.0,1671000.0,1665000.0,1662000.0,1662000.0,1667000.0,1676000.0,1689000.0,1707000.0,1729000.0,1756000.0,1786000.0,1819000.0,1855000.0,1894000.0,1934000.0,1976000.0,2017000.0,2059000.0,2099000.0,2138000.0,2175000.0,2210000.0,2241000.0,2269000.0,2290000.0,2303000.0,2307000.0,2302000.0,2291000.0,2281000.0,2273000.0,2270000.0,2273000.0,2281000.0,2295000.0,2312000.0,2332000.0,2356000.0,2381000.0,2410000.0,2441000.0,2474000.0,2509000.0,2545000.0,2584000.0,2623000.0,2663000.0,2703000.0,2743000.0,2782000.0,2820000.0,2856000.0,2891000.0,2923000.0,2953000.0,2980000.0,3004000.0,3026000.0,3044000.0,3059000.0,3072000.0,3081000.0,3089000.0,3094000.0,3099000.0,3102000.0,3106000.0,3110000.0,3116000.0,3124000.0,3133000.0,3146000.0,3160000.0,3177000.0,3195000.0,3215000.0,3235000.0,3255000.0,3274000.0,3292000.0,3308000.0,3321000.0,3331000.0,3337000.0,3339000.0,3337000.0,3331000.0,3321000.0,3307000.0,3290000.0,3270000.0,3247000.0,3222000.0,3197000.0,3170000.0,3143000.0,3117000.0,3091000.0,3067000.0,3043000.0,3021000.0,3001000.0,2982000.0,2964000.0,2948000.0,2933000.0,2919000.0,2906000.0,2893000.0,2880000.0,2867000.0,2853000.0,2839000.0,2824000.0,2807000.0,2789000.0,2769000.0,2747000.0,2723000.0,2698000.0,2671000.0,2642000.0,2611000.0,2580000.0,2548000.0,2515000.0,2483000.0,2451000.0,2419000.0,2389000.0,2359000.0,2332000.0,2306000.0,2282000.0,2260000.0,2240000.0,2222000.0,2205000.0,2190000.0,2176000.0,2162000.0,2149000.0,2136000.0,2123000.0,2110000.0,2096000.0,2081000.0,2066000.0,2049000.0,2032000.0,2014000.0,1995000.0,1976000.0,1957000.0,1939000.0,1920000.0,1903000.0,1887000.0,1873000.0,1860000.0,1850000.0,1842000.0,1836000.0,1834000.0,1833000.0,1836000.0,1841000.0,1849000.0,1858000.0,1870000.0,1884000.0,1900000.0,1916000.0,1934000.0,1953000.0,1971000.0,1990000.0,2009000.0,2028000.0,2046000.0,2063000.0,2080000.0,2096000.0,2111000.0,2126000.0,2141000.0,2155000.0,2169000.0,2183000.0,2198000.0,2213000.0,2228000.0,2244000.0,2262000.0,2280000.0,2299000.0,2319000.0,2340000.0,2361000.0,2384000.0,2407000.0,2431000.0,2455000.0,2478000.0,2502000.0,2525000.0,2547000.0,2569000.0,2589000.0,2608000.0,2626000.0,2643000.0,2659000.0,2674000.0,2687000.0,2699000.0,2711000.0,2721000.0,2729000.0,2735000.0,2737000.0,2738000.0,2738000.0,2740000.0,2746000.0,2756000.0,2770000.0,2788000.0,2808000.0,2829000.0,2849000.0,2870000.0,2889000.0,2907000.0,2925000.0,2941000.0,2956000.0,2971000.0,2983000.0,2995000.0,3004000.0,3012000.0,3018000.0,3023000.0,3025000.0,3025000.0,3024000.0,3021000.0,3016000.0,3009000.0,3001000.0,2991000.0,2979000.0,2967000.0,2953000.0,2938000.0,2922000.0,2906000.0,2889000.0,2872000.0,2856000.0,2840000.0,2824000.0,2809000.0,2795000.0,2782000.0,2769000.0,2756000.0,2743000.0,2731000.0,2717000.0,2704000.0,2689000.0,2674000.0,2658000.0,2641000.0,2623000.0,2605000.0,2585000.0,2566000.0,2546000.0,2526000.0,2506000.0,2487000.0,2468000.0,2451000.0,2434000.0,2418000.0,2403000.0,2390000.0,2377000.0,2366000.0,2356000.0,2346000.0,2337000.0,2329000.0,2321000.0,2313000.0,2305000.0,2296000.0,2288000.0,2279000.0,2269000.0,2259000.0,2248000.0,2236000.0,2223000.0,2210000.0,2197000.0,2182000.0,2168000.0,2152000.0,2137000.0,2122000.0,2106000.0,2091000.0,2077000.0,2063000.0,2050000.0,2038000.0,2027000.0,2017000.0,2008000.0,2001000.0,1995000.0,1991000.0,1988000.0,1986000.0,1986000.0,1987000.0,1988000.0,1991000.0,1995000.0,1999000.0,2004000.0,2009000.0,2015000.0,2021000.0,2028000.0,2034000.0,2042000.0,2049000.0,2057000.0,2066000.0,2075000.0,2084000.0,2095000.0,2106000.0,2118000.0,2131000.0,2145000.0,2160000.0,2176000.0,2192000.0,2209000.0,2227000.0,2246000.0,2264000.0,2283000.0,2302000.0,2322000.0,2340000.0,2359000.0,2377000.0,2395000.0,2411000.0,2428000.0,2443000.0,2457000.0,2471000.0,2484000.0,2496000.0,2508000.0,2519000.0,2529000.0,2539000.0,2549000.0,2558000.0,2568000.0,2578000.0,2587000.0,2597000.0,2608000.0,2618000.0,2629000.0,2641000.0,2653000.0,2666000.0,2679000.0,2692000.0,2705000.0,2719000.0,2733000.0,2746000.0,2760000.0,2773000.0,2786000.0,2798000.0,2810000.0,2822000.0,2833000.0,2843000.0,2853000.0,2862000.0,2870000.0,2878000.0,2885000.0,2892000.0,2899000.0,2905000.0,2911000.0,2917000.0,2922000.0,2927000.0,2932000.0,2937000.0,2941000.0,2946000.0,2949000.0,2953000.0,2956000.0,2959000.0,2961000.0,2962000.0,2963000.0,2963000.0,2962000.0,2960000.0,2957000.0,2953000.0,2948000.0,2943000.0,2936000.0,2929000.0,2921000.0,2912000.0,2902000.0,2892000.0,2882000.0,2871000.0,2860000.0,2849000.0,2838000.0,2827000.0,2817000.0,2806000.0,2796000.0,2786000.0,2776000.0,2767000.0,2758000.0,2749000.0,2740000.0,2732000.0,2723000.0,2715000.0,2706000.0,2697000.0,2688000.0,2679000.0,2670000.0,2660000.0,2650000.0,2640000.0,2629000.0,2618000.0,2607000.0,2595000.0,2584000.0,2572000.0,2560000.0,2548000.0,2536000.0,2525000.0,2513000.0,2502000.0,2491000.0,2480000.0,2469000.0,2459000.0,2449000.0,2440000.0,2430000.0,2421000.0,2412000.0,2403000.0,2394000.0,2385000.0,2377000.0,2368000.0,2359000.0,2351000.0,2342000.0,2333000.0,2324000.0,2315000.0,2307000.0,2298000.0,2289000.0,2281000.0,2273000.0,2265000.0,2258000.0,2251000.0,2245000.0,2239000.0,2234000.0,2230000.0,2226000.0,2223000.0,2221000.0,2219000.0,2218000.0,2217000.0,2217000.0,2218000.0,2219000.0,2220000.0,2221000.0,2223000.0,2225000.0,2227000.0,2230000.0,2232000.0,2234000.0,2236000.0,2239000.0,2241000.0,2243000.0,2245000.0,2248000.0,2250000.0,2253000.0,2255000.0,2258000.0,2261000.0,2264000.0,2268000.0,2272000.0,2276000.0,2281000.0,2286000.0,2291000.0,2296000.0,2302000.0,2308000.0,2315000.0,2321000.0,2328000.0,2335000.0,2342000.0,2349000.0,2356000.0,2363000.0,2370000.0,2377000.0,2384000.0,2390000.0,2397000.0,2404000.0,2411000.0,2417000.0,2424000.0,2431000.0,2438000.0,2444000.0,2451000.0,2459000.0,2466000.0,2473000.0,2481000.0,2489000.0,2497000.0,2504000.0,2513000.0,2521000.0,2529000.0,2537000.0
