,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
Surge,-1.445e-06,-5.528e-06,-1.163e-05,-1.89e-05,-2.627e-05,-3.259e-05,-3.678e-05,-3.786e-05,-3.506e-05,-2.783e-05,-1.583e-05,1.046e-06,2.276e-05,4.914e-05,7.992e-05,0.0001148,0.0001534,0.0001954,0.0002402,0.0002875,0.0003367,0.000387,0.0004379,0.0004884,0.000538,0.0005859,0.0006317,0.000675,0.0007159,0.0007545,0.0007916,0.0008279,0.0008646,0.0009027,0.0009436,0.0009884,0.001038,0.001094,0.001156,0.001224,0.001298,0.001379,0.001464,0.001554,0.001646,0.001741,0.001837,0.001933,0.002027,0.002121,0.002212,0.002299,0.002384,0.002465,0.002543,0.002617,0.002688,0.002755,0.00282,0.002884,0.002946,0.003008,0.00307,0.003135,0.003201,0.00327,0.003343,0.003419,0.003499,0.003582,0.003668,0.003755,0.003842,0.003929,0.004013,0.004095,0.004173,0.004245,0.004312,0.004372,0.004426,0.004473,0.004515,0.00455,0.00458,0.004606,0.004628,0.004647,0.004663,0.004678,0.004691,0.004704,0.004717,0.00473,0.004743,0.004757,0.00477,0.004783,0.004795,0.004805,0.004812,0.004815,0.004812,0.004804,0.004788,0.004764,0.004732,0.004691,0.00464,0.004581,0.004513,0.004437,0.004354,0.004265,0.004171,0.004073,0.003971,0.003867,0.003762,0.003655,0.003548,0.003439,0.00333,0.003219,0.003106,0.002991,0.002873,0.002751,0.002624,0.002491,0.002351,0.002205,0.00205,0.001887,0.001716,0.001536,0.001348,0.001152,0.0009486,0.0007394,0.000525,0.0003064,8.494e-05,-0.0001383,-0.0003623,-0.000586,-0.0008086,-0.00103,-0.001249,-0.001465,-0.00168,-0.001893,-0.002104,-0.002314,-0.002525,-0.002735,-0.002948,-0.003162,-0.003379,-0.003599,-0.003822,-0.004049,-0.004278,-0.004511,-0.004746,-0.004983,-0.005221,-0.005458,-0.005694,-0.005927,-0.006157,-0.006381,-0.0066,-0.006812,-0.007017,-0.007214,-0.007403,-0.007584,-0.007757,-0.007922,-0.008081,-0.008234,-0.00838,-0.008522,-0.00866,-0.008794,-0.008925,-0.009052,-0.009177,-0.009298,-0.009416,-0.009531,-0.009641,-0.009746,-0.009845,-0.009938,-0.01002,-0.0101,-0.01017,-0.01023,-0.01028,-0.01032,-0.01035,-0.01037,-0.01038,-0.01038,-0.01038,-0.01036,-0.01034,-0.01032,-0.01029,-0.01025,-0.01021,-0.01017,-0.01013,-0.01008,-0.01003,-0.009971,-0.009913,-0.009851,-0.009785,-0.009714,-0.009639,-0.009557,-0.00947,-0.009377,-0.009277,-0.00917,-0.009058,-0.008939,-0.008814,-0.008685,-0.008551,-0.008413,-0.008273,-0.008131,-0.007989,-0.007846,-0.007705,-0.007565,-0.007428,-0.007293,-0.007161,-0.007032,-0.006907,-0.006784,-0.006664,-0.006547,-0.006432,-0.006318,-0.006206,-0.006095,-0.005985,-0.005876,-0.005768,-0.005661,-0.005555,-0.005451,-0.00535,-0.005253,-0.005159,-0.00507,-0.004987,-0.00491,-0.004842,-0.004781,-0.004729,-0.004688,-0.004656,-0.004634,-0.004623,-0.004622,-0.004631,-0.00465,-0.004678,-0.004716,-0.004762,-0.004816,-0.004878,-0.004948,-0.005025,-0.005109,-0.0052,-0.005299,-0.005406,-0.005521,-0.005644,-0.005777,-0.005919,-0.006072,-0.006236,-0.006411,-0.006598,-0.006797,-0.007008,-0.007233,-0.00747,-0.007719,-0.007981,-0.008254,-0.008539,-0.008834,-0.009139,-0.009455,-0.009778,-0.01011,-0.01045,-0.0108,-0.01115,-0.01151,-0.01187,-0.01225,-0.01262,-0.01301,-0.01339,-0.01379,-0.01419,-0.0146,-0.01502,-0.01544,-0.01587,-0.01631,-0.01675,-0.0172,-0.01766,-0.01812,-0.01859,-0.01906,-0.01954,-0.02002,-0.0205,-0.02098,-0.02146,-0.02194,-0.02241,-0.02289,-0.02336,-0.02384,-0.0243,-0.02477,-0.02523,-0.02569,-0.02614,-0.02659,-0.02704,-0.02748,-0.02792,-0.02836,-0.0288,-0.02923,-0.02965,-0.03008,-0.0305,-0.03091,-0.03132,-0.03172,-0.03211,-0.0325,-0.03288,-0.03324,-0.0336,-0.03395,-0.03429,-0.03461,-0.03493,-0.03523,-0.03552,-0.0358,-0.03607,-0.03633,-0.03658,-0.03682,-0.03705,-0.03727,-0.03748,-0.03768,-0.03787,-0.03806,-0.03823,-0.0384,-0.03856,-0.03871,-0.03885,-0.03898,-0.0391,-0.03921,-0.03932,-0.03941,-0.03949,-0.03956,-0.03963,-0.03968,-0.03972,-0.03976,-0.03979,-0.03981,-0.03982,-0.03983,-0.03984,-0.03984,-0.03983,-0.03983,-0.03982,-0.0398,-0.03979,-0.03978,-0.03976,-0.03975,-0.03973,-0.03971,-0.0397,-0.03968,-0.03967,-0.03965,-0.03964,-0.03962,-0.03961,-0.0396,-0.03959,-0.03958,-0.03957,-0.03957,-0.03957,-0.03958,-0.03959,-0.03961,-0.03964,-0.03967,-0.03971,-0.03976,-0.03982,-0.03989,-0.03997,-0.04006,-0.04016,-0.04027,-0.04039,-0.04052,-0.04065,-0.0408,-0.04096,-0.04113,-0.04131,-0.04149,-0.04169,-0.0419,-0.04211,-0.04234,-0.04257,-0.04282,-0.04307,-0.04334,-0.04362,-0.04391,-0.04421,-0.04453,-0.04485,-0.04519,-0.04554,-0.0459,-0.04627,-0.04665,-0.04704,-0.04744,-0.04785,-0.04827,-0.0487,-0.04914,-0.04958,-0.05003,-0.05048,-0.05095,-0.05141,-0.05188,-0.05236,-0.05284,-0.05333,-0.05382,-0.05432,-0.05482,-0.05532,-0.05583,-0.05634,-0.05686,-0.05738,-0.0579,-0.05842,-0.05895,-0.05948,-0.06,-0.06053,-0.06106,-0.06159,-0.06211,-0.06263,-0.06315,-0.06367,-0.06417,-0.06468,-0.06518,-0.06567,-0.06616,-0.06664,-0.06711,-0.06758,-0.06804,-0.0685,-0.06895,-0.0694,-0.06984,-0.07028,-0.07071,-0.07113,-0.07156,-0.07197,-0.07238,-0.07278,-0.07318,-0.07357,-0.07395,-0.07433,-0.07469,-0.07505,-0.0754,-0.07574,-0.07607,-0.07639,-0.0767,-0.07701,-0.0773,-0.07758,-0.07786,-0.07812,-0.07838,-0.07863,-0.07888,-0.07912,-0.07935,-0.07958,-0.0798,-0.08001,-0.08023,-0.08043,-0.08063,-0.08083,-0.08102,-0.0812,-0.08138,-0.08155,-0.08171,-0.08187,-0.08201,-0.08216,-0.08229,-0.08242,-0.08254,-0.08265,-0.08276,-0.08286,-0.08296,-0.08306,-0.08315,-0.08324,-0.08332,-0.08341,-0.08349,-0.08357,-0.08365,-0.08373,-0.08381,-0.08389,-0.08397,-0.08405,-0.08412,-0.0842,-0.08427,-0.08435,-0.08442,-0.08449,-0.08456,-0.08463,-0.08469,-0.08476,-0.08483,-0.08489,-0.08496,-0.08504,-0.08511,-0.08519,-0.08527,-0.08536,-0.08545,-0.08555,-0.08565,-0.08576,-0.08588,-0.086,-0.08613,-0.08627,-0.08641,-0.08656,-0.08672,-0.08688,-0.08705,-0.08723,-0.08741,-0.0876,-0.0878,-0.088,-0.08821,-0.08843,-0.08865,-0.08889,-0.08913,-0.08938,-0.08965,-0.08992,-0.0902,-0.0905,-0.0908,-0.09112,-0.09145,-0.09179,-0.09214,-0.09251,-0.09288,-0.09327,-0.09367,-0.09407,-0.09449,-0.09492,-0.09535,-0.0958,-0.09625,-0.09671,-0.09718,-0.09766,-0.09815,-0.09864,-0.09915,-0.09966,-0.1002,-0.1007,-0.1012,-0.1018,-0.1023,-0.1029,-0.1035,-0.1041,-0.1047,-0.1053,-0.1059,-0.1065,-0.1071,-0.1077,-0.1083,-0.109,-0.1096,-0.1102,-0.1109,-0.1115,-0.1122,-0.1128,-0.1134,-0.1141,-0.1147,-0.1154,-0.116,-0.1167,-0.1173,-0.1179,-0.1186,-0.1192,-0.1199,-0.1205,-0.1211,-0.1218,-0.1224,-0.123,-0.1237,-0.1243,-0.1249,-0.1255,-0.1261,-0.1267,-0.1273,-0.1279,-0.1285,-0.129,-0.1296,-0.1302,-0.1307,-0.1312,-0.1318,-0.1323,-0.1328,-0.1333,-0.1338,-0.1343,-0.1348,-0.1352,-0.1357,-0.1362,-0.1366,-0.1371,-0.1375,-0.1379,-0.1384,-0.1388,-0.1392,-0.1396,-0.14,-0.1403,-0.1407,-0.1411,-0.1414,-0.1418,-0.1421,-0.1424,-0.1428,-0.1431,-0.1434,-0.1437,-0.144,-0.1443,-0.1446,-0.1448,-0.1451,-0.1454,-0.1457,-0.1459,-0.1462,-0.1465,-0.1467,-0.147,-0.1473,-0.1475,-0.1478,-0.148,-0.1483,-0.1485,-0.1488,-0.149,-0.1493,-0.1495,-0.1497,-0.15,-0.1502,-0.1505,-0.1507,-0.151,-0.1512,-0.1515,-0.1517,-0.152,-0.1522,-0.1525,-0.1528,-0.153,-0.1533,-0.1536,-0.1539,-0.1542,-0.1544,-0.1547,-0.155,-0.1553,-0.1556,-0.156,-0.1563,-0.1566,-0.1569,-0.1572,-0.1575,-0.1579,-0.1582,-0.1585,-0.1589,-0.1592,-0.1596,-0.1599,-0.1603,-0.1606,-0.161,-0.1614,-0.1617,-0.1621,-0.1625,-0.1629,-0.1633,-0.1637,-0.1641,-0.1645,-0.1649,-0.1653,-0.1657,-0.1661,-0.1665,-0.1669,-0.1674
Sway,4.823e-06,1.872e-05,4.067e-05,7.195e-05,0.0001114,0.0001589,0.0002133,0.0002732,0.0003372,0.0004033,0.0004698,0.0005346,0.0005959,0.0006519,0.0007012,0.0007424,0.0007745,0.000797,0.0008095,0.0008121,0.0008055,0.0007904,0.0007681,0.0007401,0.0007079,0.0006737,0.0006391,0.0006063,0.000577,0.0005528,0.0005354,0.0005258,0.0005249,0.000533,0.0005504,0.0005765,0.0006107,0.0006518,0.0006983,0.0007485,0.0008003,0.0008514,0.0008998,0.0009429,0.0009786,0.001005,0.00102,0.001022,0.001009,0.0009821,0.0009396,0.0008819,0.0008094,0.000723,0.0006239,0.0005138,0.0003943,0.0002674,0.0001351,-5.839e-07,-0.0001377,-0.0002744,-0.0004091,-0.0005406,-0.0006676,-0.0007897,-0.0009063,-0.001018,-0.001124,-0.001226,-0.001324,-0.00142,-0.001515,-0.001612,-0.00171,-0.001812,-0.00192,-0.002035,-0.002157,-0.002289,-0.00243,-0.002582,-0.002743,-0.002913,-0.003093,-0.00328,-0.003475,-0.003674,-0.003877,-0.004081,-0.004286,-0.004489,-0.004689,-0.004884,-0.005074,-0.005257,-0.005432,-0.005599,-0.005758,-0.005908,-0.006051,-0.006188,-0.006318,-0.006443,-0.006564,-0.006683,-0.006801,-0.006918,-0.007037,-0.007158,-0.007282,-0.00741,-0.007542,-0.007678,-0.007818,-0.007962,-0.008108,-0.008257,-0.008406,-0.008556,-0.008704,-0.008849,-0.00899,-0.009125,-0.009254,-0.009376,-0.009489,-0.009594,-0.009689,-0.009775,-0.009852,-0.00992,-0.00998,-0.01003,-0.01008,-0.01012,-0.01016,-0.01019,-0.01022,-0.01026,-0.01029,-0.01032,-0.01036,-0.0104,-0.01044,-0.01048,-0.01053,-0.01058,-0.01063,-0.01068,-0.01073,-0.01078,-0.01083,-0.01088,-0.01093,-0.01097,-0.011,-0.01103,-0.01105,-0.01107,-0.01108,-0.01109,-0.01108,-0.01108,-0.01107,-0.01105,-0.01103,-0.01101,-0.01099,-0.01097,-0.01095,-0.01094,-0.01092,-0.01092,-0.01091,-0.01091,-0.01092,-0.01093,-0.01095,-0.01098,-0.01101,-0.01104,-0.01107,-0.01111,-0.01115,-0.01119,-0.01123,-0.01127,-0.01131,-0.01135,-0.01138,-0.01142,-0.01145,-0.01148,-0.0115,-0.01153,-0.01155,-0.01157,-0.0116,-0.01162,-0.01165,-0.01168,-0.01171,-0.01175,-0.01179,-0.01184,-0.01189,-0.01195,-0.01202,-0.01209,-0.01216,-0.01224,-0.01232,-0.01241,-0.0125,-0.01258,-0.01268,-0.01277,-0.01285,-0.01294,-0.01303,-0.01311,-0.01319,-0.01326,-0.01333,-0.0134,-0.01347,-0.01353,-0.01359,-0.01364,-0.0137,-0.01375,-0.01381,-0.01386,-0.01391,-0.01396,-0.01402,-0.01407,-0.01413,-0.01419,-0.01425,-0.01431,-0.01437,-0.01443,-0.01449,-0.01455,-0.0146,-0.01466,-0.01471,-0.01476,-0.0148,-0.01484,-0.01488,-0.01491,-0.01493,-0.01495,-0.01496,-0.01497,-0.01497,-0.01496,-0.01495,-0.01494,-0.01492,-0.0149,-0.01487,-0.01485,-0.01482,-0.01479,-0.01476,-0.01473,-0.0147,-0.01466,-0.01463,-0.01459,-0.01456,-0.01452,-0.01448,-0.01444,-0.0144,-0.01436,-0.01431,-0.01426,-0.0142,-0.01414,-0.01408,-0.01402,-0.01395,-0.01387,-0.01379,-0.01371,-0.01363,-0.01354,-0.01345,-0.01336,-0.01326,-0.01317,-0.01307,-0.01298,-0.01288,-0.01279,-0.01269,-0.0126,-0.01251,-0.01242,-0.01233,-0.01224,-0.01215,-0.01207,-0.01198,-0.0119,-0.01181,-0.01173,-0.01164,-0.01156,-0.01147,-0.01138,-0.01129,-0.0112,-0.01111,-0.01101,-0.01092,-0.01082,-0.01073,-0.01063,-0.01054,-0.01044,-0.01035,-0.01026,-0.01017,-0.01008,-0.01,-0.009919,-0.009841,-0.009766,-0.009696,-0.009628,-0.009564,-0.009503,-0.009446,-0.009391,-0.009339,-0.009289,-0.009241,-0.009195,-0.00915,-0.009107,-0.009065,-0.009024,-0.008984,-0.008944,-0.008906,-0.008868,-0.008831,-0.008796,-0.008762,-0.00873,-0.008699,-0.008671,-0.008646,-0.008623,-0.008604,-0.008588,-0.008575,-0.008566,-0.008561,-0.00856,-0.008563,-0.008569,-0.008578,-0.008591,-0.008608,-0.008627,-0.008648,-0.008672,-0.008698,-0.008726,-0.008756,-0.008787,-0.008819,-0.008852,-0.008887,-0.008922,-0.008959,-0.008996,-0.009035,-0.009076,-0.009118,-0.009162,-0.009208,-0.009256,-0.009307,-0.009361,-0.009417,-0.009476,-0.009539,-0.009604,-0.009673,-0.009745,-0.00982,-0.009898,-0.009978,-0.01006,-0.01015,-0.01023,-0.01032,-0.01041,-0.0105,-0.01059,-0.01069,-0.01078,-0.01087,-0.01097,-0.01106,-0.01115,-0.01124,-0.01134,-0.01143,-0.01152,-0.01161,-0.01171,-0.0118,-0.01189,-0.01199,-0.01208,-0.01218,-0.01228,-0.01237,-0.01247,-0.01257,-0.01267,-0.01277,-0.01287,-0.01297,-0.01307,-0.01317,-0.01327,-0.01337,-0.01347,-0.01357,-0.01366,-0.01376,-0.01385,-0.01394,-0.01403,-0.01411,-0.0142,-0.01428,-0.01436,-0.01444,-0.01452,-0.0146,-0.01467,-0.01475,-0.01482,-0.01489,-0.01496,-0.01504,-0.01511,-0.01518,-0.01525,-0.01532,-0.01539,-0.01546,-0.01552,-0.01559,-0.01566,-0.01572,-0.01579,-0.01585,-0.01592,-0.01598,-0.01604,-0.0161,-0.01615,-0.01621,-0.01626,-0.01632,-0.01637,-0.01642,-0.01647,-0.01652,-0.01657,-0.01662,-0.01667,-0.01672,-0.01677,-0.01683,-0.01688,-0.01693,-0.01699,-0.01705,-0.0171,-0.01716,-0.01723,-0.01729,-0.01735,-0.01742,-0.01749,-0.01756,-0.01763,-0.0177,-0.01777,-0.01785,-0.01792,-0.018,-0.01808,-0.01816,-0.01824,-0.01832,-0.0184,-0.01849,-0.01857,-0.01866,-0.01875,-0.01885,-0.01894,-0.01904,-0.01914,-0.01925,-0.01935,-0.01946,-0.01958,-0.01969,-0.01981,-0.01993,-0.02006,-0.02018,-0.02031,-0.02044,-0.02058,-0.02071,-0.02085,-0.02098,-0.02112,-0.02126,-0.0214,-0.02155,-0.02169,-0.02183,-0.02197,-0.02212,-0.02226,-0.02241,-0.02255,-0.0227,-0.02284,-0.02299,-0.02314,-0.02329,-0.02344,-0.02359,-0.02374,-0.0239,-0.02405,-0.02421,-0.02436,-0.02452,-0.02468,-0.02484,-0.025,-0.02516,-0.02532,-0.02548,-0.02564,-0.0258,-0.02596,-0.02612,-0.02629,-0.02645,-0.02661,-0.02677,-0.02693,-0.02709,-0.02725,-0.02741,-0.02757,-0.02773,-0.02789,-0.02806,-0.02822,-0.02839,-0.02856,-0.02873,-0.0289,-0.02907,-0.02925,-0.02943,-0.02961,-0.02979,-0.02997,-0.03015,-0.03034,-0.03053,-0.03072,-0.03091,-0.0311,-0.0313,-0.03149,-0.03169,-0.03189,-0.03209,-0.03229,-0.0325,-0.0327,-0.03291,-0.03312,-0.03334,-0.03355,-0.03377,-0.03399,-0.03421,-0.03444,-0.03467,-0.03491,-0.03514,-0.03538,-0.03563,-0.03588,-0.03613,-0.03638,-0.03664,-0.0369,-0.03717,-0.03744,-0.03771,-0.03798,-0.03826,-0.03854,-0.03883,-0.03911,-0.0394,-0.03969,-0.03999,-0.04028,-0.04058,-0.04089,-0.04119,-0.0415,-0.04181,-0.04213,-0.04245,-0.04277,-0.04309,-0.04342,-0.04375,-0.04408,-0.04442,-0.04476,-0.0451,-0.04545,-0.0458,-0.04615,-0.04651,-0.04686,-0.04722,-0.04759,-0.04795,-0.04832,-0.04869,-0.04906,-0.04943,-0.0498,-0.05018,-0.05055,-0.05093,-0.05131,-0.05169,-0.05208,-0.05246,-0.05285,-0.05324,-0.05363,-0.05402,-0.05442,-0.05481,-0.05521,-0.05561,-0.05602,-0.05642,-0.05683,-0.05724,-0.05765,-0.05806,-0.05848,-0.05889,-0.05931,-0.05973,-0.06016,-0.06058,-0.06101,-0.06143,-0.06186,-0.06229,-0.06272,-0.06316,-0.06359,-0.06403,-0.06447,-0.06491,-0.06535,-0.06579,-0.06624,-0.06669,-0.06714,-0.06759,-0.06805,-0.06851,-0.06897,-0.06943,-0.06989,-0.07036,-0.07083,-0.07131,-0.07178,-0.07226,-0.07274,-0.07323,-0.07371,-0.0742,-0.07469,-0.07518,-0.07568,-0.07617,-0.07667,-0.07717,-0.07767,-0.07818,-0.07868,-0.07919,-0.0797,-0.08021,-0.08072,-0.08124,-0.08176,-0.08227,-0.08279,-0.08331,-0.08384,-0.08436,-0.08489,-0.08542,-0.08595,-0.08648,-0.08701,-0.08754,-0.08808,-0.08861,-0.08915,-0.08968,-0.09022,-0.09075,-0.09129,-0.09183,-0.09236,-0.0929,-0.09343,-0.09397,-0.0945,-0.09504,-0.09557,-0.0961,-0.09663,-0.09716,-0.09769,-0.09822,-0.09874,-0.09927,-0.09979,-0.1003,-0.1008,-0.1014,-0.1019,-0.1024,-0.1029,-0.1034,-0.1039,-0.1045,-0.105,-0.1055,-0.106,-0.1065,-0.107,-0.1075,-0.108,-0.1085,-0.109,-0.1095,-0.11,-0.1105,-0.1109,-0.1114,-0.1119,-0.1124,-0.1129,-0.1134,-0.1139,-0.1143,-0.1148,-0.1153,-0.1158
