,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
Heave,2.9e-06,1.102e-05,2.301e-05,3.695e-05,5.045e-05,6.092e-05,6.586e-05,6.306e-05,5.069e-05,2.744e-05,-7.519e-06,-5.452e-05,-0.0001135,-0.0001841,-0.0002658,-0.0003577,-0.000459,-0.0005688,-0.000686,-0.0008092,-0.0009372,-0.001068,-0.001201,-0.001333,-0.001463,-0.00159,-0.001712,-0.001828,-0.00194,-0.002047,-0.002151,-0.002253,-0.002356,-0.002464,-0.002578,-0.002701,-0.002836,-0.002984,-0.003146,-0.003323,-0.003515,-0.00372,-0.003936,-0.004161,-0.004394,-0.00463,-0.004869,-0.005106,-0.005341,-0.00557,-0.005793,-0.006007,-0.006213,-0.006409,-0.006594,-0.00677,-0.006935,-0.007092,-0.007241,-0.007384,-0.007522,-0.007657,-0.007792,-0.007927,-0.008066,-0.008209,-0.008357,-0.00851,-0.008668,-0.008831,-0.008995,-0.009161,-0.009323,-0.009481,-0.00963,-0.009769,-0.009894,-0.01,-0.01009,-0.01017,-0.01022,-0.01025,-0.01027,-0.01027,-0.01025,-0.01021,-0.01016,-0.0101,-0.01003,-0.009946,-0.009857,-0.009761,-0.00966,-0.009553,-0.009442,-0.009326,-0.009204,-0.009075,-0.008937,-0.008788,-0.008627,-0.008449,-0.008254,-0.008037,-0.007798,-0.007533,-0.007242,-0.006923,-0.006577,-0.006203,-0.005802,-0.005377,-0.004929,-0.004459,-0.003971,-0.003467,-0.002948,-0.002417,-0.001876,-0.001325,-0.0007653,-0.0001971,0.0003799,0.0009665,0.001564,0.002173,0.002796,0.003436,0.004092,0.004769,0.005467,0.006188,0.006934,0.007705,0.008502,0.009324,0.01017,0.01104,0.01193,0.01285,0.01377,0.01472,0.01567,0.01664,0.01761,0.01858,0.01955,0.02053,0.0215,0.02247,0.02344,0.02441,0.02537,0.02634,0.02731,0.02828,0.02926,0.03025,0.03124,0.03224,0.03325,0.03427,0.03529,0.03632,0.03736,0.03841,0.03945,0.04049,0.04153,0.04256,0.04358,0.04459,0.04558,0.04656,0.04751,0.04845,0.04936,0.05025,0.05112,0.05197,0.0528,0.05361,0.0544,0.05518,0.05595,0.0567,0.05744,0.05817,0.05888,0.05958,0.06028,0.06095,0.06161,0.06226,0.06288,0.06349,0.06407,0.06463,0.06516,0.06567,0.06614,0.06659,0.06701,0.06741,0.06777,0.06811,0.06842,0.06871,0.06899,0.06924,0.06947,0.06969,0.06989,0.07008,0.07026,0.07043,0.07058,0.07073,0.07085,0.07097,0.07107,0.07116,0.07123,0.07129,0.07132,0.07134,0.07134,0.07132,0.07128,0.07123,0.07116,0.07108,0.07098,0.07088,0.07076,0.07064,0.07052,0.0704,0.07028,0.07016,0.07005,0.06994,0.06984,0.06975,0.06967,0.06959,0.06953,0.06947,0.06942,0.06937,0.06933,0.06929,0.06927,0.06924,0.06922,0.06921,0.06921,0.06921,0.06923,0.06926,0.0693,0.06936,0.06944,0.06955,0.06967,0.06982,0.07001,0.07022,0.07046,0.07073,0.07103,0.07137,0.07174,0.07214,0.07257,0.07303,0.07352,0.07404,0.07459,0.07516,0.07576,0.07639,0.07705,0.07773,0.07844,0.07918,0.07995,0.08076,0.08159,0.08246,0.08337,0.08432,0.0853,0.08632,0.08739,0.08849,0.08963,0.09082,0.09204,0.0933,0.0946,0.09593,0.0973,0.0987,0.1001,0.1016,0.1031,0.1046,0.1061,0.1077,0.1093,0.1109,0.1125,0.1142,0.1158,0.1175,0.1193,0.121,0.1228,0.1246,0.1264,0.1282,0.1301,0.132,0.1339,0.1358,0.1377,0.1397,0.1416,0.1436,0.1456,0.1476,0.1495,0.1515,0.1535,0.1555,0.1575,0.1594,0.1614,0.1633,0.1653,0.1672,0.1692,0.1711,0.173,0.1749,0.1768,0.1786,0.1805,0.1824,0.1842,0.186,0.1878,0.1896,0.1914,0.1932,0.1949,0.1966,0.1983,0.1999,0.2016,0.2031,0.2047,0.2062,0.2077,0.2092,0.2106,0.212,0.2133,0.2146,0.2159,0.2172,0.2184,0.2196,0.2207,0.2219,0.223,0.2241,0.2251,0.2261,0.2271,0.2281,0.229,0.2299,0.2307,0.2316,0.2324,0.2332,0.2339,0.2346,0.2353,0.2359,0.2366,0.2372,0.2378,0.2383,0.2388,0.2394,0.2399,0.2403,0.2408,0.2413,0.2417,0.2422,0.2426,0.243,0.2435,0.2439,0.2443,0.2447,0.2452,0.2456,0.246,0.2464,0.2469,0.2473,0.2477,0.2482,0.2486,0.2491,0.2496,0.25,0.2505,0.251,0.2516,0.2521,0.2527,0.2533,0.2539,0.2546,0.2552,0.256,0.2567,0.2575,0.2583,0.2591,0.26,0.2609,0.2618,0.2628,0.2638,0.2648,0.2659,0.267,0.2681,0.2693,0.2705,0.2717,0.273,0.2743,0.2756,0.277,0.2784,0.2798,0.2813,0.2828,0.2844,0.286,0.2876,0.2893,0.291,0.2927,0.2945,0.2963,0.2981,0.3,0.3019,0.3038,0.3058,0.3077,0.3097,0.3117,0.3138,0.3158,0.3179,0.32,0.3221,0.3242,0.3263,0.3285,0.3306,0.3328,0.335,0.3372,0.3394,0.3416,0.3439,0.3461,0.3483,0.3506,0.3528,0.3551,0.3573,0.3595,0.3617,0.364,0.3662,0.3684,0.3705,0.3727,0.3748,0.3769,0.3791,0.3811,0.3832,0.3853,0.3873,0.3893,0.3913,0.3933,0.3953,0.3972,0.3991,0.401,0.4029,0.4048,0.4066,0.4084,0.4102,0.412,0.4138,0.4155,0.4172,0.4188,0.4205,0.4221,0.4236,0.4252,0.4267,0.4282,0.4296,0.431,0.4324,0.4338,0.4351,0.4365,0.4377,0.439,0.4403,0.4415,0.4427,0.4439,0.445,0.4462,0.4473,0.4484,0.4495,0.4505,0.4516,0.4526,0.4535,0.4545,0.4554,0.4563,0.4572,0.458,0.4589,0.4597,0.4605,0.4613,0.462,0.4628,0.4635,0.4642,0.465,0.4657,0.4664,0.4671,0.4677,0.4684,0.4691,0.4698,0.4704,0.4711,0.4717,0.4724,0.473,0.4736,0.4743,0.4749,0.4755,0.4761,0.4767,0.4773,0.478,0.4786,0.4792,0.4798,0.4805,0.4811,0.4818,0.4825,0.4832,0.4839,0.4846,0.4854,0.4861,0.4869,0.4877,0.4885,0.4894,0.4903,0.4911,0.4921,0.493,0.4939,0.4949,0.4959,0.4969,0.498,0.499,0.5001,0.5012,0.5024,0.5036,0.5048,0.506,0.5073,0.5086,0.5099,0.5113,0.5127,0.5142,0.5157,0.5172,0.5188,0.5204,0.522,0.5237,0.5254,0.5271,0.5289,0.5307,0.5325,0.5343,0.5362,0.5381,0.54,0.542,0.544,0.546,0.548,0.5501,0.5522,0.5543,0.5565,0.5587,0.5609,0.5631,0.5654,0.5677,0.57,0.5723,0.5746,0.577,0.5794,0.5818,0.5842,0.5866,0.589,0.5914,0.5938,0.5963,0.5987,0.6012,0.6036,0.606,0.6085,0.6109,0.6133,0.6158,0.6182,0.6206,0.6231,0.6255,0.6279,0.6303,0.6327,0.6351,0.6374,0.6398,0.6421,0.6445,0.6468,0.649,0.6513,0.6535,0.6558,0.6579,0.6601,0.6622,0.6643,0.6664,0.6685,0.6705,0.6725,0.6745,0.6764,0.6783,0.6802,0.6821,0.6839,0.6857,0.6875,0.6893,0.691,0.6927,0.6944,0.6961,0.6977,0.6993,0.7009,0.7024,0.7039,0.7054,0.7069,0.7083,0.7097,0.7111,0.7124,0.7137,0.715,0.7163,0.7176,0.7188,0.7201,0.7213,0.7225,0.7236,0.7248,0.726,0.7271,0.7282,0.7294,0.7305,0.7316,0.7327,0.7338,0.7348,0.7359,0.737,0.738,0.7391,0.7401,0.7412,0.7422,0.7433,0.7443,0.7453,0.7464,0.7474,0.7485,0.7495,0.7506,0.7516,0.7527,0.7538,0.7549,0.756,0.7571,0.7582,0.7594,0.7605,0.7617,0.7628,0.764,0.7652,0.7664,0.7676,0.7688,0.77,0.7712,0.7725,0.7737,0.775,0.7762,0.7775,0.7788,0.7801,0.7814,0.7828,0.7841,0.7855,0.7868,0.7882,0.7896,0.791,0.7924,0.7938,0.7953,0.7967,0.7982,0.7996,0.8011,0.8026,0.8041,0.8056,0.8071,0.8086,0.8101
