,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
T1,2432000.0,2432000.0,2435000.0,2437000.0,2438000.0,2438000.0,2437000.0,2435000.0,2432000.0,2428000.0,2422000.0,2416000.0,2408000.0,2400000.0,2391000.0,2381000.0,2372000.0,2363000.0,2354000.0,2347000.0,2341000.0,2336000.0,2333000.0,2332000.0,2334000.0,2338000.0,2344000.0,2352000.0,2362000.0,2375000.0,2389000.0,2404000.0,2420000.0,2436000.0,2453000.0,2469000.0,2485000.0,2499000.0,2513000.0,2525000.0,2536000.0,2544000.0,2551000.0,2556000.0,2559000.0,2560000.0,2560000.0,2557000.0,2554000.0,2549000.0,2544000.0,2538000.0,2532000.0,2526000.0,2520000.0,2515000.0,2510000.0,2507000.0,2504000.0,2502000.0,2500000.0,2500000.0,2500000.0,2499000.0,2499000.0,2499000.0,2497000.0,2495000.0,2492000.0,2487000.0,2481000.0,2474000.0,2464000.0,2454000.0,2441000.0,2428000.0,2414000.0,2399000.0,2384000.0,2369000.0,2355000.0,2341000.0,2330000.0,2320000.0,2312000.0,2306000.0,2303000.0,2303000.0,2306000.0,2311000.0,2319000.0,2329000.0,2341000.0,2354000.0,2368000.0,2383000.0,2398000.0,2412000.0,2425000.0,2437000.0,2447000.0,2454000.0,2459000.0,2461000.0,2461000.0,2457000.0,2450000.0,2441000.0,2429000.0,2415000.0,2400000.0,2382000.0,2364000.0,2346000.0,2328000.0,2310000.0,2293000.0,2277000.0,2264000.0,2252000.0,2242000.0,2235000.0,2230000.0,2227000.0,2226000.0,2227000.0,2229000.0,2232000.0,2236000.0,2241000.0,2245000.0,2249000.0,2253000.0,2255000.0,2257000.0,2257000.0,2256000.0,2253000.0,2250000.0,2245000.0,2240000.0,2235000.0,2229000.0,2224000.0,2220000.0,2216000.0,2215000.0,2215000.0,2217000.0,2222000.0,2230000.0,2239000.0,2252000.0,2267000.0,2283000.0,2302000.0,2322000.0,2343000.0,2365000.0,2386000.0,2407000.0,2427000.0,2446000.0,2462000.0,2477000.0,2488000.0,2498000.0,2504000.0,2507000.0,2508000.0,2506000.0,2503000.0,2497000.0,2490000.0,2482000.0,2474000.0,2466000.0,2459000.0,2452000.0,2448000.0,2445000.0,2444000.0,2446000.0,2450000.0,2457000.0,2466000.0,2478000.0,2491000.0,2506000.0,2523000.0,2540000.0,2557000.0,2575000.0,2592000.0,2608000.0,2623000.0,2636000.0,2648000.0,2658000.0,2666000.0,2673000.0,2677000.0,2680000.0,2682000.0,2683000.0,2683000.0,2682000.0,2682000.0,2682000.0,2683000.0,2684000.0,2686000.0,2690000.0,2694000.0,2700000.0,2707000.0,2715000.0,2724000.0,2733000.0,2742000.0,2751000.0,2759000.0,2766000.0,2772000.0,2776000.0,2778000.0,2778000.0,2776000.0,2771000.0,2764000.0,2754000.0,2741000.0,2727000.0,2711000.0,2693000.0,2673000.0,2653000.0,2633000.0,2613000.0,2592000.0,2573000.0,2555000.0,2538000.0,2522000.0,2509000.0,2497000.0,2487000.0,2478000.0,2471000.0,2466000.0,2462000.0,2459000.0,2456000.0,2454000.0,2452000.0,2450000.0,2447000.0,2443000.0,2439000.0,2434000.0,2427000.0,2419000.0,2410000.0,2400000.0,2389000.0,2377000.0,2365000.0,2351000.0,2338000.0,2325000.0,2311000.0,2298000.0,2286000.0,2275000.0,2264000.0,2255000.0,2247000.0,2240000.0,2234000.0,2228000.0,2224000.0,2221000.0,2218000.0,2216000.0,2214000.0,2212000.0,2209000.0,2207000.0,2203000.0,2200000.0,2195000.0,2190000.0,2184000.0,2177000.0,2169000.0,2161000.0,2153000.0,2145000.0,2136000.0,2128000.0,2119000.0,2111000.0,2102000.0,2093000.0,2086000.0,2080000.0,2077000.0,2076000.0,2078000.0,2082000.0,2088000.0,2096000.0,2106000.0,2117000.0,2130000.0,2143000.0,2157000.0,2172000.0,2187000.0,2202000.0,2216000.0,2230000.0,2244000.0,2256000.0,2268000.0,2279000.0,2289000.0,2298000.0,2306000.0,2314000.0,2321000.0,2327000.0,2333000.0,2339000.0,2345000.0,2350000.0,2356000.0,2362000.0,2368000.0,2375000.0,2382000.0,2389000.0,2398000.0,2406000.0,2415000.0,2425000.0,2435000.0,2445000.0,2455000.0,2465000.0,2474000.0,2484000.0,2492000.0,2500000.0,2508000.0,2514000.0,2519000.0,2524000.0,2528000.0,2530000.0,2533000.0,2534000.0,2536000.0,2537000.0,2538000.0,2539000.0,2541000.0,2543000.0,2546000.0,2550000.0,2555000.0,2560000.0,2566000.0,2573000.0,2581000.0,2589000.0,2597000.0,2606000.0,2614000.0,2623000.0,2631000.0,2638000.0,2644000.0,2649000.0,2653000.0,2656000.0,2657000.0,2657000.0,2655000.0,2653000.0,2648000.0,2643000.0,2637000.0,2629000.0,2621000.0,2613000.0,2604000.0,2594000.0,2585000.0,2576000.0,2567000.0,2558000.0,2550000.0,2542000.0,2534000.0,2528000.0,2521000.0,2515000.0,2510000.0,2504000.0,2499000.0,2494000.0,2489000.0,2484000.0,2479000.0,2473000.0,2467000.0,2461000.0,2455000.0,2448000.0,2441000.0,2433000.0,2426000.0,2419000.0,2411000.0,2404000.0,2397000.0,2391000.0,2385000.0,2380000.0,2375000.0,2371000.0,2368000.0,2365000.0,2364000.0,2363000.0,2362000.0,2362000.0,2363000.0,2363000.0,2364000.0,2365000.0,2366000.0,2367000.0,2367000.0,2366000.0,2366000.0,2364000.0,2362000.0,2360000.0,2357000.0,2353000.0,2349000.0,2344000.0,2339000.0,2334000.0,2328000.0,2323000.0,2318000.0,2313000.0,2308000.0,2304000.0,2300000.0,2297000.0,2294000.0,2292000.0,2291000.0,2291000.0,2291000.0,2292000.0,2294000.0,2296000.0,2298000.0,2302000.0,2305000.0,2309000.0,2313000.0,2318000.0,2322000.0,2326000.0,2331000.0,2335000.0,2340000.0,2344000.0,2348000.0,2353000.0,2357000.0,2361000.0,2365000.0,2370000.0,2374000.0,2379000.0,2384000.0,2389000.0,2394000.0,2399000.0,2405000.0,2410000.0,2416000.0,2422000.0,2428000.0,2434000.0,2440000.0,2446000.0,2451000.0,2456000.0,2461000.0,2466000.0,2470000.0,2473000.0,2476000.0,2479000.0,2481000.0,2482000.0,2483000.0,2483000.0,2482000.0,2482000.0,2481000.0,2479000.0,2478000.0,2476000.0,2475000.0,2473000.0,2472000.0,2471000.0,2470000.0,2470000.0,2470000.0,2470000.0,2472000.0,2473000.0,2475000.0,2478000.0,2481000.0,2484000.0,2487000.0,2491000.0,2495000.0,2499000.0,2502000.0,2506000.0,2509000.0,2512000.0,2515000.0,2517000.0,2519000.0,2520000.0,2521000.0,2521000.0,2522000.0,2522000.0,2521000.0,2521000.0,2520000.0,2519000.0,2519000.0,2518000.0,2517000.0,2517000.0,2516000.0,2516000.0,2516000.0,2515000.0,2515000.0,2514000.0,2514000.0,2513000.0,2512000.0,2511000.0,2509000.0,2507000.0,2505000.0,2502000.0,2498000.0,2494000.0,2490000.0,2485000.0,2480000.0,2475000.0,2469000.0,2463000.0,2458000.0,2452000.0,2446000.0,2441000.0,2436000.0,2431000.0,2427000.0,2424000.0,2421000.0,2418000.0,2416000.0,2414000.0,2413000.0,2412000.0,2412000.0,2412000.0,2412000.0,2412000.0,2412000.0,2412000.0,2412000.0,2412000.0,2411000.0,2410000.0,2409000.0,2407000.0,2405000.0,2402000.0,2400000.0,2397000.0,2394000.0,2391000.0,2388000.0,2384000.0,2381000.0,2378000.0,2375000.0,2372000.0,2369000.0,2367000.0,2364000.0,2362000.0,2360000.0,2358000.0,2356000.0,2355000.0,2353000.0,2351000.0,2349000.0,2347000.0,2345000.0,2343000.0,2341000.0,2338000.0,2335000.0,2332000.0,2329000.0,2326000.0,2323000.0,2320000.0,2316000.0,2313000.0,2310000.0,2308000.0,2305000.0,2303000.0,2301000.0,2300000.0,2298000.0,2298000.0,2297000.0,2297000.0,2297000.0,2297000.0,2298000.0,2299000.0,2300000.0,2301000.0,2302000.0,2303000.0,2305000.0,2306000.0,2307000.0,2307000.0,2308000.0,2308000.0,2309000.0,2309000.0,2309000.0,2308000.0,2308000.0,2307000.0,2307000.0,2306000.0,2306000.0,2305000.0,2304000.0,2304000.0,2304000.0,2303000.0,2303000.0,2304000.0,2304000.0,2305000.0,2306000.0,2307000.0,2308000.0,2310000.0,2312000.0,2314000.0,2316000.0,2319000.0,2322000.0,2325000.0,2328000.0,2331000.0,2334000.0,2338000.0,2341000.0,2345000.0,2348000.0,2352000.0,2356000.0,2360000.0,2364000.0,2368000.0,2373000.0,2377000.0,2382000.0,2387000.0,2391000.0,2397000.0,2402000.0,2407000.0,2413000.0,2418000.0,2424000.0,2430000.0,2435000.0,2441000.0,2447000.0,2453000.0,2459000.0,2464000.0,2470000.0,2475000.0,2480000.0,2485000.0,2489000.0,2493000.0,2497000.0,2501000.0,2504000.0,2506000.0,2509000.0,2511000.0,2513000.0,2515000.0,2516000.0,2517000.0,2518000.0,2520000.0,2521000.0,2522000.0,2523000.0,2524000.0,2525000.0,2527000.0,2528000.0,2529000.0,2531000.0,2533000.0,2534000.0,2536000.0,2538000.0,2540000.0,2541000.0,2543000.0,2544000.0,2545000.0,2546000.0,2547000.0,2548000.0,2548000.0,2548000.0,2548000.0,2548000.0,2548000.0,2547000.0,2546000.0,2546000.0,2545000.0,2544000.0,2543000.0,2542000.0,2541000.0,2540000.0,2539000.0,2538000.0,2536000.0,2535000.0,2534000.0,2532000.0,2531000.0,2529000.0,2527000.0,2525000.0,2522000.0,2519000.0,2516000.0,2513000.0,2509000.0,2505000.0,2500000.0,2496000.0,2491000.0,2486000.0,2480000.0
