,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799
T2,2430000.0,2430000.0,2432000.0,2434000.0,2436000.0,2437000.0,2437000.0,2437000.0,2436000.0,2434000.0,2430000.0,2426000.0,2421000.0,2414000.0,2407000.0,2400000.0,2392000.0,2384000.0,2377000.0,2371000.0,2365000.0,2360000.0,2357000.0,2356000.0,2357000.0,2359000.0,2364000.0,2371000.0,2379000.0,2390000.0,2403000.0,2417000.0,2432000.0,2449000.0,2466000.0,2483000.0,2500000.0,2517000.0,2532000.0,2546000.0,2558000.0,2568000.0,2576000.0,2581000.0,2584000.0,2585000.0,2584000.0,2581000.0,2576000.0,2569000.0,2562000.0,2553000.0,2545000.0,2536000.0,2527000.0,2519000.0,2512000.0,2506000.0,2501000.0,2497000.0,2494000.0,2493000.0,2492000.0,2492000.0,2492000.0,2493000.0,2493000.0,2493000.0,2492000.0,2489000.0,2485000.0,2478000.0,2470000.0,2460000.0,2448000.0,2434000.0,2419000.0,2402000.0,2385000.0,2368000.0,2350000.0,2334000.0,2318000.0,2305000.0,2294000.0,2285000.0,2279000.0,2275000.0,2275000.0,2278000.0,2284000.0,2293000.0,2303000.0,2316000.0,2330000.0,2345000.0,2359000.0,2374000.0,2387000.0,2399000.0,2408000.0,2415000.0,2418000.0,2418000.0,2415000.0,2408000.0,2398000.0,2385000.0,2369000.0,2351000.0,2331000.0,2310000.0,2288000.0,2265000.0,2244000.0,2223000.0,2204000.0,2187000.0,2172000.0,2159000.0,2150000.0,2143000.0,2138000.0,2136000.0,2136000.0,2138000.0,2142000.0,2146000.0,2151000.0,2156000.0,2161000.0,2165000.0,2169000.0,2171000.0,2171000.0,2170000.0,2168000.0,2164000.0,2160000.0,2154000.0,2148000.0,2142000.0,2136000.0,2131000.0,2128000.0,2126000.0,2126000.0,2128000.0,2133000.0,2141000.0,2151000.0,2165000.0,2180000.0,2198000.0,2218000.0,2240000.0,2263000.0,2287000.0,2311000.0,2335000.0,2358000.0,2379000.0,2399000.0,2417000.0,2433000.0,2446000.0,2457000.0,2465000.0,2470000.0,2474000.0,2475000.0,2474000.0,2472000.0,2469000.0,2466000.0,2463000.0,2460000.0,2458000.0,2457000.0,2458000.0,2461000.0,2466000.0,2473000.0,2482000.0,2494000.0,2507000.0,2523000.0,2540000.0,2558000.0,2578000.0,2597000.0,2618000.0,2638000.0,2657000.0,2676000.0,2693000.0,2709000.0,2724000.0,2736000.0,2747000.0,2757000.0,2764000.0,2770000.0,2775000.0,2779000.0,2782000.0,2784000.0,2786000.0,2788000.0,2791000.0,2794000.0,2797000.0,2802000.0,2807000.0,2813000.0,2820000.0,2827000.0,2835000.0,2843000.0,2851000.0,2859000.0,2866000.0,2872000.0,2877000.0,2880000.0,2881000.0,2880000.0,2876000.0,2871000.0,2862000.0,2851000.0,2838000.0,2823000.0,2805000.0,2786000.0,2765000.0,2743000.0,2721000.0,2698000.0,2675000.0,2652000.0,2631000.0,2610000.0,2591000.0,2573000.0,2557000.0,2542000.0,2529000.0,2518000.0,2508000.0,2499000.0,2491000.0,2484000.0,2477000.0,2470000.0,2463000.0,2455000.0,2447000.0,2438000.0,2427000.0,2415000.0,2402000.0,2387000.0,2371000.0,2354000.0,2336000.0,2316000.0,2296000.0,2276000.0,2255000.0,2235000.0,2215000.0,2196000.0,2177000.0,2160000.0,2145000.0,2130000.0,2117000.0,2106000.0,2096000.0,2087000.0,2079000.0,2072000.0,2065000.0,2060000.0,2054000.0,2048000.0,2042000.0,2035000.0,2028000.0,2020000.0,2011000.0,2002000.0,1992000.0,1981000.0,1970000.0,1958000.0,1947000.0,1936000.0,1925000.0,1916000.0,1907000.0,1900000.0,1895000.0,1891000.0,1888000.0,1885000.0,1882000.0,1880000.0,1879000.0,1880000.0,1884000.0,1892000.0,1902000.0,1915000.0,1929000.0,1945000.0,1962000.0,1980000.0,1997000.0,2015000.0,2032000.0,2048000.0,2064000.0,2079000.0,2094000.0,2108000.0,2121000.0,2134000.0,2147000.0,2159000.0,2171000.0,2184000.0,2197000.0,2210000.0,2224000.0,2238000.0,2253000.0,2269000.0,2285000.0,2301000.0,2318000.0,2335000.0,2352000.0,2369000.0,2385000.0,2401000.0,2417000.0,2433000.0,2448000.0,2462000.0,2476000.0,2490000.0,2503000.0,2515000.0,2527000.0,2539000.0,2550000.0,2561000.0,2571000.0,2581000.0,2590000.0,2599000.0,2609000.0,2618000.0,2627000.0,2636000.0,2646000.0,2656000.0,2666000.0,2676000.0,2687000.0,2698000.0,2710000.0,2722000.0,2734000.0,2746000.0,2758000.0,2769000.0,2781000.0,2791000.0,2801000.0,2810000.0,2818000.0,2824000.0,2829000.0,2833000.0,2835000.0,2836000.0,2835000.0,2833000.0,2829000.0,2824000.0,2818000.0,2811000.0,2803000.0,2794000.0,2784000.0,2774000.0,2763000.0,2752000.0,2740000.0,2729000.0,2717000.0,2705000.0,2692000.0,2680000.0,2668000.0,2655000.0,2642000.0,2629000.0,2616000.0,2603000.0,2590000.0,2576000.0,2562000.0,2548000.0,2534000.0,2519000.0,2504000.0,2489000.0,2474000.0,2459000.0,2443000.0,2428000.0,2413000.0,2398000.0,2383000.0,2369000.0,2355000.0,2341000.0,2329000.0,2317000.0,2306000.0,2295000.0,2285000.0,2276000.0,2267000.0,2259000.0,2251000.0,2244000.0,2237000.0,2230000.0,2223000.0,2216000.0,2209000.0,2202000.0,2194000.0,2186000.0,2177000.0,2168000.0,2159000.0,2149000.0,2139000.0,2128000.0,2118000.0,2107000.0,2097000.0,2087000.0,2077000.0,2068000.0,2059000.0,2051000.0,2044000.0,2038000.0,2033000.0,2029000.0,2027000.0,2025000.0,2024000.0,2025000.0,2026000.0,2028000.0,2032000.0,2036000.0,2040000.0,2046000.0,2052000.0,2058000.0,2065000.0,2073000.0,2080000.0,2088000.0,2097000.0,2105000.0,2115000.0,2124000.0,2134000.0,2144000.0,2155000.0,2166000.0,2178000.0,2190000.0,2203000.0,2217000.0,2231000.0,2245000.0,2260000.0,2276000.0,2292000.0,2307000.0,2323000.0,2339000.0,2355000.0,2371000.0,2386000.0,2401000.0,2415000.0,2428000.0,2441000.0,2453000.0,2465000.0,2475000.0,2485000.0,2494000.0,2503000.0,2511000.0,2519000.0,2526000.0,2533000.0,2540000.0,2547000.0,2553000.0,2560000.0,2567000.0,2574000.0,2582000.0,2589000.0,2597000.0,2605000.0,2614000.0,2622000.0,2631000.0,2640000.0,2648000.0,2657000.0,2665000.0,2673000.0,2681000.0,2689000.0,2696000.0,2702000.0,2708000.0,2714000.0,2719000.0,2723000.0,2727000.0,2731000.0,2734000.0,2736000.0,2738000.0,2739000.0,2740000.0,2740000.0,2740000.0,2739000.0,2738000.0,2736000.0,2734000.0,2731000.0,2728000.0,2725000.0,2720000.0,2716000.0,2710000.0,2704000.0,2698000.0,2690000.0,2682000.0,2674000.0,2664000.0,2654000.0,2644000.0,2632000.0,2620000.0,2608000.0,2595000.0,2582000.0,2568000.0,2554000.0,2539000.0,2525000.0,2510000.0,2496000.0,2481000.0,2467000.0,2453000.0,2439000.0,2425000.0,2412000.0,2398000.0,2386000.0,2373000.0,2361000.0,2350000.0,2338000.0,2327000.0,2317000.0,2306000.0,2296000.0,2286000.0,2276000.0,2266000.0,2256000.0,2247000.0,2237000.0,2227000.0,2218000.0,2208000.0,2198000.0,2188000.0,2178000.0,2168000.0,2158000.0,2148000.0,2139000.0,2129000.0,2120000.0,2111000.0,2102000.0,2094000.0,2086000.0,2078000.0,2071000.0,2064000.0,2058000.0,2053000.0,2048000.0,2043000.0,2039000.0,2035000.0,2032000.0,2029000.0,2027000.0,2025000.0,2024000.0,2022000.0,2021000.0,2021000.0,2021000.0,2021000.0,2021000.0,2022000.0,2024000.0,2025000.0,2028000.0,2030000.0,2034000.0,2037000.0,2042000.0,2047000.0,2053000.0,2059000.0,2066000.0,2074000.0,2083000.0,2092000.0,2101000.0,2111000.0,2122000.0,2132000.0,2144000.0,2155000.0,2166000.0,2177000.0,2189000.0,2200000.0,2211000.0,2221000.0,2232000.0,2242000.0,2252000.0,2261000.0,2271000.0,2280000.0,2288000.0,2297000.0,2305000.0,2314000.0,2322000.0,2330000.0,2338000.0,2346000.0,2355000.0,2363000.0,2372000.0,2380000.0,2389000.0,2398000.0,2407000.0,2415000.0,2424000.0,2433000.0,2441000.0,2450000.0,2458000.0,2466000.0,2474000.0,2481000.0,2488000.0,2495000.0,2502000.0,2508000.0,2514000.0,2520000.0,2525000.0,2530000.0,2536000.0,2540000.0,2545000.0,2550000.0,2555000.0,2560000.0,2564000.0,2569000.0,2573000.0,2578000.0,2582000.0,2586000.0,2590000.0,2594000.0,2598000.0,2601000.0,2603000.0,2606000.0,2607000.0,2609000.0,2609000.0,2610000.0,2609000.0,2608000.0,2607000.0,2605000.0,2602000.0,2599000.0,2595000.0,2591000.0,2586000.0,2581000.0,2576000.0,2571000.0,2565000.0,2560000.0,2554000.0,2548000.0,2542000.0,2535000.0,2529000.0,2523000.0,2517000.0,2510000.0,2504000.0,2497000.0,2491000.0,2484000.0,2478000.0,2471000.0,2464000.0,2457000.0,2450000.0,2443000.0,2436000.0,2429000.0,2422000.0,2415000.0,2408000.0,2401000.0,2394000.0,2387000.0,2381000.0,2374000.0,2368000.0,2362000.0,2356000.0,2350000.0,2345000.0,2340000.0,2335000.0,2330000.0,2326000.0,2321000.0,2317000.0,2314000.0,2310000.0,2307000.0,2303000.0,2300000.0,2297000.0,2295000.0,2292000.0,2289000.0,2287000.0,2285000.0,2283000.0,2281000.0,2279000.0,2277000.0,2276000.0,2275000.0,2273000.0
T3,1331000.0,1331000.0,1331000.0,1331000.0,1332000.0,1332000.0,1332000.0,1332000.0,1333000.0,1333000.0,1333000.0,1334000.0,1334000.0,1335000.0,1335000.0,1336000.0,1336000.0,1337000.0,1337000.0,1338000.0,1339000.0,1339000.0,1340000.0,1341000.0,1341000.0,1342000.0,1342000.0,1342000.0,1342000.0,1343000.0,1343000.0,1343000.0,1344000.0,1346000.0,1349000.0,1353000.0,1358000.0,1366000.0,1375000.0,1386000.0,1399000.0,1414000.0,1430000.0,1448000.0,1466000.0,1484000.0,1502000.0,1520000.0,1535000.0,1548000.0,1559000.0,1566000.0,1569000.0,1567000.0,1561000.0,1549000.0,1533000.0,1512000.0,1487000.0,1457000.0,1424000.0,1387000.0,1349000.0,1309000.0,1269000.0,1229000.0,1190000.0,1153000.0,1120000.0,1090000.0,1064000.0,1042000.0,1025000.0,1014000.0,1007000.0,1005000.0,1007000.0,1014000.0,1024000.0,1036000.0,1051000.0,1067000.0,1084000.0,1101000.0,1118000.0,1133000.0,1147000.0,1158000.0,1168000.0,1175000.0,1180000.0,1183000.0,1185000.0,1185000.0,1184000.0,1184000.0,1184000.0,1185000.0,1188000.0,1193000.0,1201000.0,1213000.0,1228000.0,1247000.0,1269000.0,1295000.0,1324000.0,1356000.0,1390000.0,1425000.0,1461000.0,1497000.0,1532000.0,1566000.0,1597000.0,1625000.0,1649000.0,1670000.0,1686000.0,1697000.0,1705000.0,1708000.0,1707000.0,1704000.0,1697000.0,1689000.0,1680000.0,1670000.0,1661000.0,1654000.0,1649000.0,1647000.0,1648000.0,1654000.0,1663000.0,1677000.0,1696000.0,1718000.0,1744000.0,1773000.0,1805000.0,1838000.0,1872000.0,1906000.0,1940000.0,1971000.0,1999000.0,2024000.0,2045000.0,2061000.0,2072000.0,2079000.0,2080000.0,2076000.0,2067000.0,2054000.0,2038000.0,2018000.0,1996000.0,1972000.0,1947000.0,1921000.0,1896000.0,1872000.0,1849000.0,1828000.0,1808000.0,1790000.0,1773000.0,1758000.0,1744000.0,1731000.0,1718000.0,1704000.0,1690000.0,1674000.0,1655000.0,1635000.0,1611000.0,1584000.0,1553000.0,1519000.0,1481000.0,1440000.0,1395000.0,1349000.0,1300000.0,1249000.0,1198000.0,1147000.0,1097000.0,1048000.0,1001000.0,956800.0,916200.0,879300.0,846600.0,818100.0,794100.0,774300.0,758500.0,746500.0,737800.0,731800.0,727900.0,725600.0,724000.0,722600.0,720700.0,717700.0,713100.0,706500.0,697600.0,686300.0,672400.0,656200.0,637700.0,617400.0,595600.0,572800.0,549700.0,526900.0,504900.0,484500.0,466200.0,450600.0,438100.0,429100.0,424000.0,422800.0,425700.0,432600.0,443300.0,457700.0,475400.0,495900.0,518900.0,543900.0,570200.0,597600.0,625400.0,653400.0,681200.0,708400.0,735000.0,760900.0,786100.0,810700.0,834800.0,858700.0,882100.0,904700.0,925700.0,944500.0,960600.0,974400.0,987200.0,1001000.0,1018000.0,1040000.0,1069000.0,1104000.0,1147000.0,1195000.0,1248000.0,1305000.0,1365000.0,1426000.0,1488000.0,1550000.0,1610000.0,1668000.0,1723000.0,1775000.0,1823000.0,1866000.0,1903000.0,1936000.0,1963000.0,1985000.0,2004000.0,2019000.0,2031000.0,2042000.0,2052000.0,2062000.0,2073000.0,2085000.0,2099000.0,2114000.0,2131000.0,2149000.0,2169000.0,2190000.0,2212000.0,2235000.0,2258000.0,2281000.0,2304000.0,2326000.0,2347000.0,2366000.0,2383000.0,2398000.0,2410000.0,2419000.0,2425000.0,2427000.0,2426000.0,2421000.0,2412000.0,2400000.0,2384000.0,2365000.0,2343000.0,2320000.0,2294000.0,2267000.0,2239000.0,2211000.0,2183000.0,2155000.0,2129000.0,2104000.0,2080000.0,2058000.0,2036000.0,2016000.0,1996000.0,1977000.0,1958000.0,1938000.0,1918000.0,1896000.0,1872000.0,1846000.0,1818000.0,1787000.0,1754000.0,1718000.0,1680000.0,1640000.0,1598000.0,1555000.0,1510000.0,1465000.0,1420000.0,1375000.0,1332000.0,1289000.0,1248000.0,1209000.0,1173000.0,1139000.0,1107000.0,1078000.0,1051000.0,1027000.0,1005000.0,985800.0,968000.0,951800.0,936900.0,923000.0,909800.0,897000.0,884300.0,871500.0,858300.0,844700.0,830500.0,815700.0,800400.0,784500.0,768200.0,751800.0,735400.0,719300.0,703700.0,689100.0,675600.0,663700.0,653400.0,645100.0,639000.0,635100.0,633500.0,634400.0,637500.0,642900.0,650400.0,659700.0,670600.0,683000.0,696500.0,710800.0,725600.0,740900.0,756200.0,771500.0,786600.0,801500.0,816100.0,830500.0,844700.0,858800.0,873100.0,887700.0,902900.0,918800.0,935600.0,953700.0,973200.0,994200.0,1017000.0,1041000.0,1068000.0,1096000.0,1126000.0,1158000.0,1191000.0,1226000.0,1261000.0,1298000.0,1335000.0,1372000.0,1409000.0,1446000.0,1482000.0,1518000.0,1552000.0,1585000.0,1616000.0,1645000.0,1673000.0,1699000.0,1723000.0,1745000.0,1766000.0,1786000.0,1803000.0,1820000.0,1836000.0,1851000.0,1864000.0,1877000.0,1888000.0,1897000.0,1904000.0,1909000.0,1913000.0,1916000.0,1921000.0,1926000.0,1934000.0,1944000.0,1954000.0,1965000.0,1976000.0,1986000.0,1994000.0,2001000.0,2005000.0,2007000.0,2007000.0,2005000.0,2001000.0,1995000.0,1986000.0,1976000.0,1965000.0,1952000.0,1938000.0,1923000.0,1908000.0,1893000.0,1879000.0,1865000.0,1852000.0,1841000.0,1830000.0,1821000.0,1812000.0,1804000.0,1797000.0,1789000.0,1782000.0,1773000.0,1765000.0,1755000.0,1745000.0,1734000.0,1721000.0,1707000.0,1693000.0,1677000.0,1660000.0,1641000.0,1622000.0,1601000.0,1580000.0,1557000.0,1534000.0,1510000.0,1486000.0,1461000.0,1436000.0,1412000.0,1387000.0,1363000.0,1339000.0,1316000.0,1294000.0,1273000.0,1253000.0,1234000.0,1216000.0,1199000.0,1183000.0,1168000.0,1154000.0,1141000.0,1128000.0,1115000.0,1103000.0,1090000.0,1078000.0,1065000.0,1053000.0,1040000.0,1027000.0,1015000.0,1002000.0,990400.0,978700.0,967600.0,957300.0,947800.0,939400.0,932100.0,926000.0,921200.0,917700.0,915400.0,914400.0,914500.0,915600.0,917700.0,920600.0,924200.0,928300.0,932700.0,937400.0,942200.0,946900.0,951400.0,955800.0,959900.0,963600.0,967100.0,970200.0,973000.0,975600.0,978000.0,980400.0,982900.0,985500.0,988400.0,991800.0,995800.0,1000000.0,1006000.0,1012000.0,1020000.0,1028000.0,1038000.0,1049000.0,1061000.0,1074000.0,1088000.0,1102000.0,1118000.0,1135000.0,1152000.0,1169000.0,1187000.0,1205000.0,1223000.0,1241000.0,1259000.0,1277000.0,1295000.0,1312000.0,1329000.0,1346000.0,1363000.0,1380000.0,1396000.0,1413000.0,1429000.0,1446000.0,1462000.0,1479000.0,1496000.0,1514000.0,1531000.0,1548000.0,1566000.0,1583000.0,1601000.0,1618000.0,1634000.0,1651000.0,1666000.0,1681000.0,1696000.0,1709000.0,1721000.0,1732000.0,1743000.0,1752000.0,1759000.0,1766000.0,1771000.0,1776000.0,1779000.0,1782000.0,1783000.0,1784000.0,1785000.0,1785000.0,1784000.0,1783000.0,1783000.0,1782000.0,1781000.0,1780000.0,1780000.0,1779000.0,1779000.0,1779000.0,1779000.0,1779000.0,1779000.0,1779000.0,1779000.0,1779000.0,1778000.0,1777000.0,1776000.0,1775000.0,1773000.0,1770000.0,1767000.0,1763000.0,1759000.0,1755000.0,1750000.0,1745000.0,1739000.0,1733000.0,1727000.0,1721000.0,1715000.0,1709000.0,1703000.0,1697000.0,1692000.0,1686000.0,1680000.0,1675000.0,1670000.0,1665000.0,1659000.0,1654000.0,1648000.0,1643000.0,1637000.0,1630000.0,1623000.0,1616000.0,1609000.0,1600000.0,1592000.0,1582000.0,1572000.0,1562000.0,1552000.0,1541000.0,1529000.0,1518000.0,1506000.0,1494000.0,1482000.0,1471000.0,1459000.0,1448000.0,1437000.0,1426000.0,1416000.0,1406000.0,1396000.0,1387000.0,1378000.0,1369000.0,1360000.0,1352000.0,1344000.0,1336000.0,1327000.0,1319000.0,1311000.0,1303000.0,1294000.0,1285000.0,1277000.0,1267000.0,1258000.0,1249000.0,1240000.0,1230000.0,1221000.0,1212000.0,1203000.0,1194000.0,1185000.0,1177000.0,1169000.0,1162000.0,1155000.0,1149000.0,1143000.0,1138000.0,1133000.0,1129000.0,1126000.0,1123000.0,1120000.0,1119000.0,1117000.0,1116000.0,1115000.0,1114000.0,1114000.0,1114000.0,1115000.0,1115000.0,1116000.0,1117000.0,1118000.0,1120000.0,1122000.0,1124000.0,1127000.0,1130000.0,1134000.0,1138000.0,1142000.0,1148000.0,1154000.0,1160000.0,1167000.0,1175000.0,1183000.0,1191000.0,1201000.0,1210000.0,1220000.0,1230000.0,1241000.0,1251000.0,1262000.0,1273000.0,1283000.0,1294000.0,1304000.0,1314000.0,1324000.0,1334000.0,1343000.0,1352000.0,1361000.0,1369000.0,1377000.0,1385000.0,1393000.0,1400000.0,1407000.0,1414000.0,1421000.0,1428000.0,1435000.0,1441000.0,1448000.0,1454000.0,1460000.0,1467000.0,1473000.0,1479000.0,1485000.0
